learning_rate,batch_size,train_freq,gradient_steps,ent_coef,learning_starts,buffer_size,policy_kwargs,reward
0.0001,128,4,1,0.1,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",16.67844127178192
0.0001,128,4,1,0.1,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",18.149831760525704
0.0001,128,4,1,0.1,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",31.95116263747215
0.0001,128,4,1,0.1,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",13.748658883571625
0.0001,128,4,1,0.1,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",132.44498866915703
0.0001,128,4,1,0.1,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",48.43318862378597
0.0001,128,4,1,0.1,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",40.88783197045326
0.0001,128,4,1,0.01,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",162.93213690519332
0.0001,128,4,1,0.01,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",83.89052402973175
0.0001,128,4,1,0.01,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",163.2140637087822
0.0001,128,4,1,0.01,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",67.82578932762146
0.0001,128,4,1,0.01,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",169.566654279232
0.0001,128,4,1,0.01,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",169.24733704566955
0.0001,128,4,1,0.01,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",84.12945845842361
0.0001,128,4,1,0.01,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",101.85493293762207
0.0001,128,4,1,0.01,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",171.68707520604133
0.0001,128,4,1,0.01,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",40.20324633479118
0.0001,128,4,1,0.01,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",63.751612733900544
0.0001,128,4,1,0.01,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",20.28202784538269
0.0001,128,4,1,0.01,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",19.56355144739151
0.0001,128,4,1,0.01,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",52.14698887825012
0.0001,128,4,1,0.01,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",20.609445492625238
0.0001,128,4,1,0.01,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",99.22948184847831
0.0001,128,4,1,0.01,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",16.952402829527855
0.0001,128,4,1,0.01,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",18.20556565105915
0.0001,128,4,1,0.01,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",22.8346006333828
0.0001,128,4,1,0.01,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",11.156605571170804
0.0001,128,4,1,0.01,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",32.24116822898388
0.0001,128,4,1,0.01,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",20.47521937727928
0.0001,128,4,1,0.01,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",37.525046099051835
0.0001,128,4,1,0.01,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",37.84426785826683
0.0001,128,4,1,0.01,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",24.406993849277498
0.0001,128,4,1,0.01,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",218.79470096468924
0.0001,128,4,1,0.01,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",33.44864183783531
0.0001,128,4,4,auto,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",193.2117170536518
0.0001,128,4,4,auto,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",183.49654382228852
0.0001,128,4,4,auto,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",191.0394356441498
0.0001,128,4,4,auto,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",204.32490997433663
0.0001,128,4,4,auto,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",200.69314221858977
0.0001,128,4,4,auto,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",177.47589607477187
0.0001,128,4,4,auto,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",203.80919424176216
0.0001,128,4,4,auto,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",193.41630229473114
0.0001,128,4,4,auto,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",190.82587474822998
0.0001,128,4,4,auto,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",20.445130680799483
0.0001,128,4,4,auto,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",24.279763075113298
0.0001,128,4,4,auto,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",22.973910430669786
0.0001,128,4,4,auto,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",11.052469894140959
0.0001,128,4,4,auto,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",21.910912836790086
0.0001,128,4,4,auto,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",24.44101721525192
0.0001,128,4,4,auto,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",23.87698624946919
0.0001,128,4,4,auto,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",51.917756682634355
0.0001,128,4,4,auto,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",67.38789404124022
0.0001,128,4,4,auto,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",89.23576995968818
0.0001,128,4,4,auto,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",45.061872326135635
0.0001,128,4,4,auto,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",105.45892522692681
0.0001,128,4,4,auto,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",38.76052249789238
0.0001,128,4,4,auto,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",318.90022479474544
0.0001,128,4,4,auto,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",31.235949056148527
0.0001,128,4,4,auto,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",17.450507723093033
0.0001,128,4,4,auto,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",34.31825859546662
0.0001,128,4,4,auto,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",24.553529042452574
0.0001,128,4,4,0.1,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",174.74339148759842
0.0001,128,4,4,0.1,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",182.07579929351806
0.0001,128,4,4,0.1,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",113.8164066517353
0.0001,128,4,4,0.1,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",177.0164076268673
0.0001,128,4,4,0.1,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",170.9359757065773
0.0001,128,4,4,0.1,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",215.44735852718352
0.0001,128,4,4,0.1,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",172.09206669688226
0.0001,128,4,4,0.1,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",181.94777165293692
0.0001,128,4,4,0.1,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",126.22320693016053
0.0001,128,4,4,0.1,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",16.930312231779098
0.0001,128,4,4,0.1,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",65.4745901119709
0.0001,128,4,4,0.1,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",47.14346824765205
0.0001,128,4,4,0.1,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",120.43020200736821
0.0001,128,4,4,0.1,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",44.460760444402695
0.0001,128,4,4,0.1,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",25.180922955274582
0.0001,128,4,4,0.1,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",146.97877877950668
0.0001,128,4,4,0.1,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",21.896153178215027
0.0001,128,4,4,0.1,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",16.901562066078185
0.0001,128,4,4,0.1,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",41.557062896490095
0.0001,128,4,4,0.1,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",18.58473824739456
0.0001,128,4,4,0.1,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",24.495761404037477
0.0001,128,4,4,0.1,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",24.84772732409765
0.0001,128,4,4,0.1,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",44.239381718635556
0.0001,128,4,4,0.1,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",14.21428688287735
0.0001,128,4,4,0.1,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",16.451520414188053
0.0001,128,4,4,0.1,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",39.14543144464493
0.0001,128,4,4,0.1,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",21.70744499567547
0.0001,128,4,4,0.01,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",206.2095632147789
0.0001,128,4,4,0.01,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",176.05320132136345
0.0001,128,4,4,0.01,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",184.69467764616013
0.0001,128,4,4,0.01,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",158.45522279143333
0.0001,128,4,4,0.01,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",203.12101256370545
0.0001,128,4,4,0.01,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",90.54826739549637
0.0001,128,4,4,0.01,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",216.07691421151162
0.0001,128,4,4,0.01,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",173.36132004976272
0.0001,128,4,4,0.01,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",181.2437827539444
0.0001,128,4,4,0.01,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",18.415269701480867
0.0001,128,4,4,0.01,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",153.51642752289771
0.0001,128,4,4,0.01,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",16.164866164922714
0.0001,128,4,4,0.01,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",21.509709229469298
0.0001,128,4,4,0.01,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",25.69922483086586
0.0001,128,4,4,0.01,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",35.46236811518669
0.0001,128,4,4,0.01,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",30.98784253835678
0.0001,128,4,4,0.01,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",17.45874812543392
0.0001,128,4,4,0.01,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",130.13838816046714
0.0001,128,4,4,0.01,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",18.87087464327924
0.0001,128,4,4,0.01,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",12.316018614172936
0.0001,128,4,4,0.01,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",35.17732232809067
0.0001,128,4,4,0.01,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",22.62056401014328
0.0001,128,4,4,0.01,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",123.62170886039733
0.0001,128,4,4,0.01,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",21.468863384127616
0.0001,128,4,4,0.01,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",15.64372410327196
0.0001,128,4,4,0.01,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",17.269568132683634
0.0001,128,4,4,0.01,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",16.024885323643684
0.0001,128,4,5,auto,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",201.91127832770349
0.0001,128,4,5,auto,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",290.41781475543974
0.0001,128,4,5,auto,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",190.99890066862108
0.0001,128,4,5,auto,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",197.68878140687943
0.0001,128,4,5,auto,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",173.2842518591881
0.0001,128,4,5,auto,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",370.9184190416336
0.0001,128,4,5,auto,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",203.35799719691278
0.0001,128,4,5,auto,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",224.24512037277222
0.0001,128,4,5,auto,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",205.1154644727707
0.0001,128,4,5,auto,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",14.921957808732987
0.0001,128,4,5,auto,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",138.55846811950207
0.0001,128,4,5,auto,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",22.84587992399931
0.0001,128,4,5,auto,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",134.29151336073875
0.0001,128,4,5,auto,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",11.879496503472328
0.0001,128,4,5,auto,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",29.71360714758397
0.0001,128,4,5,auto,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",12.890090304613114
0.0001,128,4,5,auto,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",14.804728688001633
0.0001,128,4,5,auto,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",72.76164643228054
0.0001,128,4,5,auto,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",16.603052692115305
0.0001,128,4,5,auto,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",40.1311330217123
0.0001,128,4,5,auto,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",54.13897047400474
0.0001,128,4,5,auto,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",19.598858485370876
0.0001,128,4,5,auto,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",18.536380461454392
0.0001,128,4,5,auto,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",157.57402022838593
0.0001,128,4,5,auto,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",257.24320883750914
0.0001,128,4,5,auto,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",21.24573331207037
0.0001,128,4,5,auto,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",173.5659228980541
0.0001,128,4,5,0.1,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",214.01047454595565
0.0001,128,4,5,0.1,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",187.70517892599105
0.0001,128,4,5,0.1,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",203.7834516596794
0.0001,128,4,5,0.1,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",95.66725864410401
0.0001,128,4,5,0.1,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",132.2311428141594
0.0001,128,4,5,0.1,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",85.54704784870148
0.0001,128,4,5,0.1,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",178.2836890101433
0.0001,128,4,5,0.1,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",133.26889808654786
0.0001,128,4,5,0.1,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",196.26510152101517
0.0001,128,4,5,0.1,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",20.758551305202708
0.0001,128,4,5,0.1,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",164.88734560966492
0.0001,128,4,5,0.1,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",33.501700221300126
0.0001,128,4,5,0.1,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",101.09737145662308
0.0001,128,4,5,0.1,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",35.20898772779387
0.0001,128,4,5,0.1,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",27.057749387025833
0.0001,128,4,5,0.1,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",40.340895495414735
0.0001,128,4,5,0.1,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",43.16967838764191
0.0001,128,4,5,0.1,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",22.064230145215987
0.0001,128,4,5,0.1,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",103.52985341072082
0.0001,128,4,5,0.1,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",31.589820958271595
0.0001,128,4,5,0.1,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",128.54746201515198
0.0001,128,4,5,0.1,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",24.378789724278032
0.0001,128,4,5,0.1,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",152.66780090093613
0.0001,128,4,5,0.1,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",21.012633554935455
0.0001,128,4,5,0.1,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",27.567694815397264
0.0001,128,4,5,0.1,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",57.56196197271347
0.0001,128,4,5,0.1,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",48.53811050784774
0.0001,128,4,5,0.01,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",168.44013091087342
0.0001,128,4,5,0.01,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",184.90840745449066
0.0001,128,4,5,0.01,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",205.98816847682
0.0001,128,4,5,0.01,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",202.0975656056404
0.0001,128,4,5,0.01,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",202.08368220210076
0.0001,128,4,5,0.01,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",189.89237215518952
0.0001,128,4,5,0.01,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",156.99051387906076
0.0001,128,4,5,0.01,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",163.7559559392929
0.0001,128,4,5,0.01,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",152.02251054286955
0.0001,128,4,5,0.01,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",19.58549235343933
0.0001,128,4,5,0.01,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",107.06898085832596
0.0001,128,4,5,0.01,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",16.35802345752716
0.0001,128,4,5,0.01,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",31.913031619787215
0.0001,128,4,5,0.01,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",28.780137801766397
0.0001,128,4,5,0.01,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",30.971452976465226
0.0001,128,4,5,0.01,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",20.166136279702187
0.0001,128,4,5,0.01,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",168.28755940914155
0.0001,128,4,5,0.01,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",86.99662857413291
0.0001,128,4,5,0.01,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",23.989268857240678
0.0001,128,4,5,0.01,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",30.592152321338652
0.0001,128,4,5,0.01,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",21.301251313090326
0.0001,128,4,5,0.01,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",12.902142061591148
0.0001,128,4,5,0.01,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",37.25672771334648
0.0001,128,4,5,0.01,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",36.28548915028572
0.0001,128,4,5,0.01,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",13.153032920360566
0.0001,128,4,5,0.01,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",39.49747348666191
0.0001,128,4,5,0.01,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",51.92288003087044
0.0001,128,4,10,auto,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",329.9409643983841
0.0001,128,4,10,auto,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",38.97674092173576
0.0001,128,4,10,auto,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",268.19053121447564
0.0001,128,4,10,auto,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",265.9119538760185
